step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
267,1,"(0, 1)","(1, 2)","(-1, 0)",dish,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 3, 5)",120.0,123.0,1,"(0, 1)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 3, 6)"
268,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 3, 6)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)"
269,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 3, 7)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)"
270,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 3, 8)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)"
271,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 3, 9)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)"
272,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 3, 10)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)"
273,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 3, 11)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)"
274,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 3, 12)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)"
275,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 3, 13)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)"
276,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 3, 14)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)"
277,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 3, 15)",120.0,123.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)"
278,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 3, 16)",120.0,123.0,2,"(1, 0)",0.5700000000000001,0.0,0.0,0.5700000000000001,120.0,123.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)"
279,2,"(1, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 17)",120.0,123.0,5,interact,-0.02999999999999989,0.0,0.0,-0.02999999999999989,120.0,123.0,False,"(2, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)"
280,0,"(0, -1)","(2, 3)","(1, 0)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 18)",120.0,123.0,2,"(1, 0)",-0.02999999999999989,0.0,0.0,-0.02999999999999989,120.0,123.0,False,"(2, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)"
281,2,"(1, 0)","(2, 3)","(0, -1)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 19)",120.0,123.0,2,"(1, 0)",0.2075999999999995,0.0,0.0,0.2075999999999995,120.0,123.0,False,"(3, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
282,0,"(0, -1)","(3, 3)","(1, 0)",dish,"(1, 2)","(1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",120.0,123.0,1,"(0, 1)",-0.03240000000000016,0.0,0.0,-0.03240000000000016,120.0,123.0,False,"(3, 2)",dish,"(1, 3)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
283,0,"(0, -1)","(3, 2)","(0, -1)",dish,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",120.0,123.0,5,interact,-0.03240000000000016,0.0,0.0,-0.03240000000000016,120.0,123.0,False,"(3, 1)",dish,"(1, 3)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)"
284,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 3, 20)",120.0,123.0,3,"(-1, 0)",5.324,0.0,5.0,0.324,120.0,128.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 3)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
285,1,"(0, 1)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",120.0,128.0,5,interact,0.023400000000000355,0.0,0.0,0.023400000000000355,120.0,128.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 3)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
286,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",120.0,128.0,0,"(0, -1)",0.02279999999999962,0.0,0.0,0.02279999999999962,120.0,128.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 2)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
287,3,"(-1, 0)","(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",120.0,128.0,0,"(0, -1)",-0.037200000000000163,0.0,0.0,-0.037200000000000163,120.0,128.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
288,1,"(0, 1)","(2, 3)","(-1, 0)","soup('onion', 3, 20)","(1, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",120.0,128.0,2,"(1, 0)",-0.09660000000000028,0.0,0.0,-0.09660000000000028,120.0,128.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
289,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(2, 1)","(1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",120.0,128.0,0,"(0, -1)",17.5874,20.0,0.0,-2.4126,140.0,128.0,True,"(2, 3)",,"(2, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
290,3,"(-1, 0)","(2, 3)","(0, 1)",,"(2, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",140.0,128.0,2,"(1, 0)",-0.0719999999999998,0.0,0.0,-0.0719999999999998,140.0,128.0,False,"(1, 3)",,"(3, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
291,0,"(0, -1)","(1, 3)","(-1, 0)",,"(3, 1)","(1, 0)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",140.0,128.0,0,"(0, -1)",-0.07139999999999999,0.0,0.0,-0.07139999999999999,140.0,128.0,False,"(1, 2)",,"(3, 1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)"
292,5,interact,"(1, 2)","(0, -1)",,"(3, 1)","(0, -1)",onion,"(4, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 1):soup('onion', 3, 20)",140.0,128.0,5,interact,3.2856,0.0,3.0,0.28559999999999997,140.0,131.0,False,"(1, 2)",,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
293,3,"(-1, 0)","(1, 2)","(0, -1)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,131.0,1,"(0, 1)",-0.07380000000000013,0.0,0.0,-0.07380000000000013,140.0,131.0,False,"(1, 2)",,"(3, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
294,5,interact,"(1, 2)","(-1, 0)",,"(3, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,131.0,1,"(0, 1)",3.2832000000000003,0.0,3.0,0.28320000000000023,140.0,134.0,False,"(1, 2)",dish,"(3, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
295,0,"(0, -1)","(1, 2)","(-1, 0)",dish,"(3, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,134.0,3,"(-1, 0)",-0.07620000000000013,0.0,0.0,-0.07620000000000013,140.0,134.0,False,"(1, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
296,2,"(1, 0)","(1, 1)","(0, -1)",dish,"(2, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,134.0,5,interact,-0.0756000000000002,0.0,0.0,-0.0756000000000002,140.0,134.0,False,"(2, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
297,2,"(1, 0)","(2, 1)","(1, 0)",dish,"(2, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,134.0,1,"(0, 1)",-0.075,0.0,0.0,-0.075,140.0,134.0,False,"(3, 1)",dish,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
298,5,interact,"(3, 1)","(1, 0)",dish,"(2, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",140.0,134.0,3,"(-1, 0)",5.9948,0.0,5.0,0.9947999999999997,140.0,139.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 3)",,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
299,1,"(0, 1)","(3, 1)","(1, 0)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",140.0,139.0,5,interact,0.03420000000000023,0.0,0.0,0.03420000000000023,140.0,139.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 3)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
300,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",140.0,139.0,0,"(0, -1)",0.033600000000000026,0.0,0.0,0.033600000000000026,140.0,139.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 2)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
301,3,"(-1, 0)","(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",140.0,139.0,0,"(0, -1)",0.03300000000000036,0.0,0.0,0.03300000000000036,140.0,139.0,False,"(2, 3)","soup('onion', 3, 20)","(1, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
302,1,"(0, 1)","(2, 3)","(-1, 0)","soup('onion', 3, 20)","(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",140.0,139.0,2,"(1, 0)",-0.026999999999999958,0.0,0.0,-0.026999999999999958,140.0,139.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
303,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",140.0,139.0,2,"(1, 0)",17.6564,20.0,0.0,-2.3436,160.0,139.0,True,"(2, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
304,3,"(-1, 0)","(2, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",160.0,139.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,160.0,142.0,False,"(1, 3)",,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
305,5,interact,"(1, 3)","(-1, 0)",,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(1, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
306,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(2, 3)",onion,"(1, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
307,5,interact,"(2, 3)","(1, 0)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(2, 3)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
308,5,interact,"(2, 3)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(2, 3)",onion,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
309,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(3, 3)",onion,"(1, 3)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
310,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(3, 2)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
311,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,160.0,142.0,False,"(3, 1)",onion,"(1, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
312,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",160.0,142.0,2,"(1, 0)",3.3491999999999997,0.0,3.0,0.3491999999999999,160.0,145.0,False,"(3, 1)",,"(2, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
313,1,"(0, 1)","(3, 1)","(0, -1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",160.0,145.0,4,"(0, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,160.0,145.0,False,"(3, 2)",,"(2, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
314,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",160.0,145.0,2,"(1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,160.0,145.0,False,"(3, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
315,3,"(-1, 0)","(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",160.0,145.0,0,"(0, -1)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,160.0,145.0,False,"(2, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
316,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",160.0,145.0,5,interact,3.4644,0.0,3.0,0.4644,160.0,148.0,False,"(1, 3)",,"(3, 1)",,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)"
317,3,"(-1, 0)","(1, 3)","(-1, 0)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)",160.0,148.0,3,"(-1, 0)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,160.0,148.0,False,"(1, 3)",,"(2, 1)",,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)"
318,0,"(0, -1)","(1, 3)","(-1, 0)",,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)",160.0,148.0,3,"(-1, 0)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,160.0,148.0,False,"(1, 2)",,"(1, 1)",,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)"
319,3,"(-1, 0)","(1, 2)","(0, -1)",,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)",160.0,148.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,160.0,148.0,False,"(1, 2)",,"(1, 1)",,"(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)"
